location,department,n,salary
London,Accounts,1,50.725763364504196
London,Accounts,2,53.20049059407585
London,Accounts,3,53.02897948577149
London,Accounts,4,51.63525750065723
London,Accounts,5,50.9646907521309
London,Accounts,6,53.070328952931334
London,Accounts,7,53.33371282729526
London,Accounts,8,46.40841729335067
London,Accounts,9,57.2661586010223
London,Accounts,10,41.692695097222185
London,Accounts,11,51.253854677963346
London,Accounts,12,48.44277137286845
London,Accounts,13,49.77709721754338
London,Accounts,14,53.040008725645926
London,Accounts,15,45.88139445681123
London,Accounts,16,44.97134459388371
London,Accounts,17,51.57767722230308
London,Accounts,18,46.61561548381906
London,Accounts,19,57.40750900252834
London,Accounts,20,55.086606999549126
London,Accounts,21,51.378316592412645
London,Accounts,22,52.55412043866935
London,Accounts,23,46.344509326265566
London,Accounts,24,44.55416136195152
London,Accounts,25,51.8235652949697
London,Manager,1,45.45103719140525
London,Manager,2,47.74703568608988
London,Manager,3,49.65290618125743
London,Manager,4,43.26362703318933
London,Manager,5,43.139972600968875
London,Manager,6,38.7168799134767
London,Manager,7,46.01780524361614
London,Manager,8,48.95587579352746
London,Manager,9,38.449754457576454
London,Manager,10,49.26278081425075
London,Manager,11,48.75081203045323
London,Manager,12,48.457449817257626
London,Manager,13,49.16626815072698
London,Manager,14,40.92035088010503
London,Manager,15,52.231206776056446
London,Manager,16,49.22090467306907
London,Manager,17,54.277440448247994
London,Manager,18,51.24490368908219
London,Manager,19,33.7548512512311
London,Manager,20,37.1244749490864
London,Manager,21,48.320285983016674
London,Manager,22,58.17503979841056
London,Manager,23,47.11545926859043
London,Manager,24,52.40522580479398
London,Manager,25,41.305877923199304
Birmingham,Accounts,1,41.49466428381497
Birmingham,Accounts,2,46.59360895505792
Birmingham,Accounts,3,47.23881169745182
Birmingham,Accounts,4,48.31458378256236
Birmingham,Accounts,5,35.76113506020637
Birmingham,Accounts,6,51.70162249478576
Birmingham,Accounts,7,50.35543094009999
Birmingham,Accounts,8,51.471005602294476
Birmingham,Accounts,9,48.90120062697731
Birmingham,Accounts,10,45.77433408292878
Birmingham,Accounts,11,49.07412697595844
Birmingham,Accounts,12,52.743121983620426
Birmingham,Accounts,13,54.67084201055416
Birmingham,Accounts,14,43.07643734923586
Birmingham,Accounts,15,51.35246903971917
Birmingham,Accounts,16,54.79017136117585
Birmingham,Accounts,17,42.59773830342264
Birmingham,Accounts,18,46.83573277051809
Birmingham,Accounts,19,45.04010547161346
Birmingham,Accounts,20,50.86473765013268
Birmingham,Accounts,21,45.26659113476801
Birmingham,Accounts,22,50.390653458387526
Birmingham,Accounts,23,61.2872401530668
Birmingham,Accounts,24,46.48500374916449
Birmingham,Accounts,25,52.585877580264
Birmingham,Manager,1,45.927115544583366
Birmingham,Manager,2,38.249943276727976
Birmingham,Manager,3,34.83219198133236
Birmingham,Manager,4,47.98164749867083
Birmingham,Manager,5,33.329439110506435
Birmingham,Manager,6,32.27521224163018
Birmingham,Manager,7,31.676362049034747
Birmingham,Manager,8,33.375275093307074
Birmingham,Manager,9,37.38428369494516
Birmingham,Manager,10,31.73512552904391
Birmingham,Manager,11,25.546609289488728
Birmingham,Manager,12,32.83069263276733
Birmingham,Manager,13,32.559543883937685
Birmingham,Manager,14,30.1174359927188
Birmingham,Manager,15,35.35108756571681
Birmingham,Manager,16,37.26089146160891
Birmingham,Manager,17,41.11749714124693
Birmingham,Manager,18,37.66775426953534
Birmingham,Manager,19,35.16592498418281
Birmingham,Manager,20,31.647837826487958
Birmingham,Manager,21,37.13487874956994
Birmingham,Manager,22,32.31267301089255
Birmingham,Manager,23,33.37314344635264
Birmingham,Manager,24,35.88341084836865
Birmingham,Manager,25,30.99154473717496
