"wellbeing","outdoor_time","social_int","location","routine"
30,7,8,"Suburb","Routine"
21,9,8,"City","No Routine"
38,14,10,"Suburb","Routine"
27,16,10,"City","No Routine"
20,1,10,"Rural","No Routine"
37,11,12,"Suburb","No Routine"
30,14,12,"Suburb","Routine"
40,24,12,"Suburb","Routine"
42,16,12,"City","No Routine"
26,5,14,"City","No Routine"
40,18,14,"City","Routine"
52,26,14,"City","Routine"
30,8,15,"Suburb","No Routine"
45,6,16,"Suburb","Routine"
51,10,16,"Suburb","Routine"
31,11,16,"City","No Routine"
45,22,16,"City","No Routine"
48,20,16,"City","No Routine"
48,10,17,"City","No Routine"
44,20,18,"Rural","No Routine"
50,16,18,"Rural","No Routine"
45,21,19,"City","No Routine"
52,16,19,"Rural","Routine"
45,22,20,"City","No Routine"
44,12,20,"City","No Routine"
49,5,20,"Rural","Routine"
66,23,20,"Rural","Routine"
57,26,21,"Suburb","No Routine"
59,16,21,"Rural","Routine"
45,8,22,"City","No Routine"
56,14,22,"City","Routine"
63,27,24,"Suburb","Routine"
